,age,gender,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6
113,38,2,"['новый', 'друг', 'цена', 'видео', 'группа', 'фото', 'id', 'новыя', 'первый', 'размер']","['украина', 'страна', 'путин', 'власть', 'русский', 'рф', 'область', 'воин', 'крым', 'какой']","['http', 'ru', 'com', 'https', '_', 'www', 'vk', 'html', 'youtube', 'amp']","['день', 'любовь', 'любить', 'человек', 'смотреть', 'каждый', 'хороший', 'знать', 'фильм', 'ребенок']",,
114,39,1,"['друг', 'помогать', 'ребенок', 'человек', 'сеичас', 'нужный', 'какой', 'каждый', 'писать', 'ждать']","['com', 'https', 'vk', 'http', '_', 'цена', 'ru', 'размер', 'мыло', 'www']","['крым', 'вкусный', 'яблоко', 'вода', 'парк', 'рецепт', 'торт', 'крем', 'авто', 'концерт']","['любить', 'день', 'любовь', 'рождение', 'праздник', 'дорогой', 'хороший', 'поздравлять', 'пусть', 'любимый']",,
115,39,2,"['http', 'com', 'ru', 'https', 'www', '_', 'vk', 'видео', 'id', 'группа']","['цена', 'youtube', 'см', 'be', 'купить', 'watch', 'размер', 'продавать', 'магазин', 'youtu']","['день', 'хороший', 'друг', 'человек', 'каждый', 'любить', 'любовь', 'сеичас', 'новый', 'жить']","['украина', 'страна', 'путин', 'воин', 'русский', 'область', 'рф', 'город', 'раион', 'сша']",,
116,40,1,"['com', 'http', 'https', '_', 'ru', 'vk', 'www', 'amp', 'id', 'запись']","['друг', 'день', 'любовь', 'любить', 'хороший', 'каждый', 'рождение', 'помогать', 'новый', 'праздник']","['класс', 'группа', 'город', 'приглашать', 'проходить', 'команда', 'школа', 'первый', 'проект', 'проводить']","['цена', 'фото', 'размер', 'подарок', 'купить', 'море', 'цветок', 'наличие', 'лето', 'цвет']",,
117,41,1,"['группа', 'класс', 'проходить', 'город', 'школа', 'вопрос', 'проводить', 'работать', 'возможность', 'проект']","['ru', 'http', 'искать', 'помогать', 'пожалуист', 'собака', 'квартира', 'нужный', 'улица', 'репост']","['com', 'https', 'vk', 'цена', '_', 'id', 'http', 'размер', 'подарок', 'рублея']","['любить', 'день', 'любовь', 'друг', 'рождение', 'каждый', 'хороший', 'человек', 'новый', 'праздник']",,
118,41,2,"['ru', 'http', 'группа', 'html', 'news', 'город', 'проект', 'москва', 'область', 'новость']","['друг', 'день', 'хороший', 'новый', 'человек', 'любовь', 'каждый', 'любить', 'ждать', 'помогать']","['com', 'https', 'http', 'www', 'ru', '_', 'vk', 'id', 'youtube', 'видео']","['путин', 'украина', 'воин', 'страна', 'власть', 'русский', 'рука', 'какои', 'история', 'сша']",,
119,42,1,"['цена', 'искать', 'размер', 'собака', 'см', 'девочка', 'наличие', 'цвет', 'помогать', 'нужный']","['друг', 'любить', 'день', 'любовь', 'хороший', 'рождение', 'новый', 'ребенок', 'ждать', 'человек']","['com', 'https', 'vk', 'http', '_', 'ru', 'id', 'amp', 'www', 'квартира']","['писать', 'класс', 'мастер', 'вопрос', 'приглашать', 'получать', 'группа', 'принимать', 'участие', 'тело']",,
120,42,2,"['друг', 'день', 'хороший', 'человек', 'любовь', 'любить', 'думать', 'праздник', 'знать', 'душа']","['новый', 'украина', 'страна', 'цена', 'работа', 'получать', 'путин', 'проект', 'который', 'вопрос']","['http', 'ru', 'com', 'https', 'www', '_', 'amp', 'id', 'youtube', 'vk']","['фото', 'город', 'фильм', 'видео', 'группа', 'новость', 'москва', 'проходить', 'игра', 'участие']",,
121,43,1,"['любить', 'любовь', 'друг', 'хороший', 'человек', 'пусть', 'ребенок', 'каждый', 'любимый', 'день']","['новый', 'получать', 'класс', 'писать', 'мастер', 'подарок', 'группа', 'школа', 'работа', 'город']","['цена', 'размер', 'девочка', 'собака', 'цвет', 'мальчик', 'кошка', 'искать', 'квартира', 'нужный']","['com', 'http', 'https', 'vk', 'ru', '_', 'рождение', 'день', 'id', 'праздник']",,
122,43,2,"['новость', 'беларусь', 'украина', 'страна', 'путин', 'www', 'https', 'минск', 'власть', 'подробно']","['http', 'com', 'ru', 'https', 'www', '_', 'html', 'vk', 'youtube', 'amp']","['новый', 'группа', 'город', 'видео', 'первый', 'проект', 'фото', 'вопрос', 'проводить', 'работа']","['день', 'человек', 'друг', 'хороший', 'любовь', 'любить', 'праздник', 'какой', 'каждый', 'сеичас']",,
123,58,1,"['украина', 'шпинат', 'новость', 'рецепт', 'страна', 'смузи', 'сша', 'цена', 'добавлять', 'минута']","['com', 'http', 'https', 'ru', 'vk', '_', 'www', 'видео', 'youtube', 'группа']","['помогать', 'человек', 'ребенок', 'каждый', 'ждать', 'нужный', 'жить', 'сеичас', 'рука', 'дом']","['день', 'любовь', 'друг', 'поздравлять', 'здоровье', 'рождение', 'пусть', 'хороший', 'праздник', 'дорогой']",,
124,58,2,"['https', 'ru', 'http', 'com', 'страна', 'путин', 'украина', 'www', '_', 'власть']","['друг', 'человек', 'любовь', 'какой', 'хороший', 'людей', 'каждый', 'жить', 'сеичас', 'любить']","['новый', 'день', 'область', 'раион', 'фото', 'первый', 'город', 'проходить', 'рождение', 'встреча']","['видео', 'песня', 'фильм', 'автор', 'онлаин', 'море', 'край', 'музыка', 'the', 'мороз']",,
125,59,1,"['рецепт', 'плеикаста', 'какой', 'человек', 'простой', 'воин', 'вода', 'думать', 'минута', 'масло']","['com', 'http', 'vk', 'https', 'ru', '_', 'app', 'www', 'id', 'youtube']","['день', 'любовь', 'друг', 'рождение', 'хороший', 'любить', 'пусть', 'здоровье', 'поздравлять', 'праздник']","['проект', 'новый', 'город', 'получать', 'видео', 'класс', 'фильм', 'писать', 'вопрос', 'работа']",,
126,60,1,"['сердце', 'рука', 'жить', 'лето', 'душа', 'цветок', 'знать', 'любовь', 'красота', 'небо']","['http', 'com', 'ru', 'https', 'рецепт', 'vk', '_', 'открытка', 'www', 'youtube']","['любить', 'мамочка', 'день', 'хороший', 'друг', 'новый', 'рождение', 'любовь', 'здоровье', 'дорогой']","['видео', 'город', 'писать', 'получать', 'купить', 'проект', 'приглашать', 'группа', 'работать', 'раион']",,
127,60,2,"['друг', 'день', 'хороший', 'любовь', 'рождение', 'праздник', 'поздравлять', 'жить', 'здоровье', 'любить']","['армения', 'путин', 'область', 'раион', 'украина', 'воин', 'новый', 'город', 'сша', 'первый']","['человек', 'русский', 'история', 'страна', 'какой', 'власть', 'сеичас', 'людей', 'народ', 'начинать']","['http', 'ru', 'com', 'https', 'видео', '_', 'www', 'youtube', 'art', 'press']",,
128,61,1,"['рецепт', 'простой', 'помогать', 'человек', 'вкусный', 'фото', 'готовить', 'салат', 'печение', 'вкусно']","['день', 'друг', 'рождение', 'здоровье', 'праздник', 'новый', 'хороший', 'поздравлять', 'дорогой', 'счастие']","['com', 'vk', 'http', 'ru', 'https', 'app', 'отправлять', '_', 'www', 'ranks']","['любовь', 'пирог', 'душа', 'пусть', 'сердце', 'любить', 'жить', 'торт', 'тесто', 'каждый']",,
129,61,2,"['com', 'art', 'https', '_ ', 'заголовок', 'www', '_', 'youtube', 'русский', 'modern']","['армения', 'изображение', 'город', 'май', 'фото', 'область', 'первый', 'press', 'министр', 'проходить']","['http', 'ru', 'feed', 'день', 'друг', 'видео', 'хороший', 'gt', 'press', 'любовь']","['страна', 'новость', 'президент', 'украина', 'путин', 'сообщать', 'сша', 'власть', 'рф', 'заявлять']",,
130,62,1,"['день', 'любовь', 'друг', 'пусть', 'рождение', 'здоровье', 'любить', 'поздравлять', 'добрый', 'хороший']","['проект', 'страна', 'воин', 'команда', 'получать', 'работать', 'человек', 'помогать', 'новость', 'результат']","['новый', 'игра', 'фото', 'видео', 'класс', 'ребенок', 'книга', 'песня', 'проходить', 'фильм']","['com', 'https', 'ru', 'www', 'http', 'vk', 'рецепт', '_', 'facebook', 'be']",,
131,63,1,"['любить', 'любовь', 'сердце', 'день', 'друг', 'пусть', 'хороший', 'тобой', 'добрый', 'радость']","['город', 'украина', 'школа', 'воин', 'русский', 'страна', 'история', 'александр', 'проходить', 'владимир']","['рецепт', 'какой', 'рука', 'думать', 'фото', 'сеичас', 'нужный', 'смотреть', 'простой', 'понимать']","['http', 'ru', 'com', 'https', 'www', 'vk', '_', 'playcast', 'класс', 'youtube']",,
132,16,2,"['новый', 'песня', 'новыя', 'стена', 'друзея', 'вк', 'фото', 'принимать', 'час', 'второй']","['купить', 'умирать', 'бля', 'какои', 'сука', 'парень', 'хд', 'первыя', 'мама', 'телефон']","['http', 'com', 'id', 'ru', 'vk', 'день', 'https', 'игра', '_', 'группа']","['играть', 'лс', 'продавать', 'lt', 'цена', 'gt', 'неделя', 'рад', 'получать', 'го']","['любить', 'друг', 'хороший', 'писать', 'смотреть', 'знать', 'любовь', 'че', 'человек', 'думать']",
133,17,1,"['завтра', 'ждать', 'думать', 'какой', 'смотреть', 'писать', 'че', 'написать', 'фотка', 'идти']","['id', 'com', 'http', '_', 'vk', 'школа', 'тя', 'группа', 'ru', 'amp']","['любить', 'любовь', 'день', 'хороший', 'знать', 'рождение', 'друг', 'тобой', 'человек', 'самый']","['спать', 'gt', 'настроение', 'сидеть', 'лето', 'lt', 'пара', 'влюбляться', 'играть', 'пойти']","['ребята', 'фото', 'первый', 'передавать', 'наити', 'отвечать', 'видео', 'второй', 'собака', 'принимать']",
134,17,2,"['любить', 'друг', 'тобой', 'знать', 'думать', 'любовь', 'писать', 'забывать', 'ждать', 'человек']","['http', 'ru', 'лс', 'vkontakte', 'добавлять', 'блять', 'заходить', 'продавать', 'рублея', 'получать']","['че', 'смотреть', 'завтра', 'играть', 'школа', 'такои', 'сделать', 'самыя', 'спать', 'какои']","['день', 'хороший', 'новый', 'рождение', 'игра', 'написать', 'песня', 'лаик', 'новыя', 'ребята']","['com', 'id', 'vk', '_', 'группа', 'https', 'ава', 'www', 'youtube', 'amp']",
135,18,1,"['ждать', 'завтра', 'думать', 'смотреть', 'какой', 'писать', 'сидеть', 'девушка', 'че', 'спать']","['песня', 'фото', 'ава', 'бля', 'час', 'фильм', 'волос', 'видео', 'выбирать', 'красота']","['id', 'com', 'http', '_', 'vk', 'ru', 'ребята', 'приветик', 'instagram', 'группа']","['любить', 'знать', 'друг', 'человек', 'тобой', 'любимый', 'сеичас', 'каждый', 'скучать', 'понимать']","['день', 'хороший', 'любовь', 'рождение', 'самый', 'новый', 'пусть', 'счастие', 'желать', 'лето']",
136,18,2,"['http', 'id', 'ru', 'vkontakte', '_', 'amp', 'жопа', 'крутой', 'онлаин', 'ага']","['игра', 'играть', 'сдавать', 'ебать', 'хд', 'го', 'ахах', 'экзамен', 'домои', 'ура']","['com', 'vk', 'писать', 'написать', 'песня', 'https', 'музыка', 'группа', 'фото', 'ребята']","['день', 'хороший', 'друг', 'новый', 'че', 'рождение', 'ждать', 'завтра', 'спать', 'бля']","['любить', 'знать', 'любовь', 'девушка', 'думать', 'смотреть', 'забывать', 'человек', 'каждый', 'тобой']",
137,19,1,"['id', 'песня', 'фотография', 'мама', 'эстафета', 'час', 'фото', 'проводить', 'передавать', 'ехать']","['день', 'любовь', 'рождение', 'пусть', 'счастие', 'желать', 'поздравлять', 'праздник', 'фильм', 'твой']","['новый', 'смотреть', 'писать', 'какой', 'пожалуист', 'ребята', 'первый', 'девушка', 'помогать', 'лс']","['com', 'http', '_', 'vk', 'instagram', 'https', 'ru', 'amp', 'группа', 'цена']","['любить', 'хороший', 'человек', 'знать', 'самый', 'любимый', 'друг', 'ждать', 'такои', 'тобой']",
138,19,2,"['любовь', 'друг', 'ждать', 'знать', 'человек', 'думать', 'писать', 'смотреть', 'оставаться', 'девушка']","['http', 'com', 'id', 'ru', '_', 'vk', 'https', 'группа', 'видео', 'amp']","['день', 'хороший', 'новый', 'рождение', 'новыя', 'желать', 'цена', 'поздравлять', 'слушать', 'счастие']","['че', 'какой', 'песня', 'игра', 'играть', 'ребята', 'первый', 'купить', 'фото', 'получать']","['любить', 'самый', 'фильм', 'брат', 'армия', 'любимый', 'месяц', 'самыя', 'большой', 'рад']",
139,20,1,"['день', 'com', 'http', 'id', 'рождение', 'новый', '_', 'instagram', 'vk', 'счастие']","['цена', 'супер', 'размер', 'девушка', 'песня', 'фото', 'новыя', 'котенок', 'собираться', 'первый']","['друг', 'человек', 'каждый', 'знать', 'какой', 'думать', 'хотеться', 'смотреть', 'сеичас', 'оставаться']","['приходить', 'ребята', 'писать', 'завтра', 'купить', 'группа', 'спать', 'написать', 'лс', 'работа']","['любить', 'хороший', 'любовь', 'ждать', 'любимый', 'самый', 'моеи', 'пусть', 'дорогой', 'счастливый']",
140,20,2,"['друг', 'новый', 'знать', 'думать', 'смотреть', 'новыя', 'какой', 'такои', 'сеичас', 'этоя']","['http', 'com', 'id', 'ru', '_', 'vk', 'https', 'группа', 'игра', 'amp']","['любить', 'день', 'хороший', 'любовь', 'рождение', 'человек', 'каждый', 'девушка', 'понимать', 'твой']","['ждать', 'писать', 'кг', 'завтра', 'лс', 'ребята', 'неделя', 'купить', 'продавать', 'получать']","['цена', 'фильм', 'первый', 'спать', 'первыя', 'приходить', 'работа', 'размер', 'начинаться', 'пиздец']",
141,21,2,"['человек', 'каждый', 'думать', 'оставаться', 'понимать', 'какой', 'сердце', 'сеичас', 'нужный', 'забывать']","['сдавать', 'пить', 'сука', 'пара', 'сидеть', 'нея', 'просить', 'хорошия', 'пиво', 'хотеться']","['ждать', 'писать', 'игра', 'первый', 'завтра', 'ребята', 'новыя', 'песня', 'цена', 'фильм']","['http', 'com', 'id', '_', 'ru', 'vk', 'https', 'группа', 'amp', 'фото']","['день', 'любить', 'хороший', 'друг', 'новый', 'рождение', 'любовь', 'знать', 'девушка', 'смотреть']",
142,38,1,"['ребенок', 'девочка', 'мама', 'осень', 'месяц', 'искать', 'дом', 'город', 'квартира', 'пушкин']","['день', 'любить', 'новый', 'любовь', 'хороший', 'друг', 'каждый', 'рождение', 'дорогой', 'праздник']","['цена', 'размер', 'см', 'цвет', 'наличие', 'купить', 'платье', 'качество', 'магазин', 'ткань']","['помогать', 'нужный', 'сеичас', 'человек', 'какой', 'написать', 'знать', 'смотреть', 'жить', 'думать']","['com', 'https', 'vk', 'http', '_', 'ru', 'id', 'писать', 'группа', 'www']",
143,38,2,"['друг', 'новый', 'день', 'хороший', 'видео', 'первый', 'группа', 'город', 'проходить', 'писать']","['украина', 'страна', 'путин', 'власть', 'русский', 'рф', 'область', 'воин', 'крым', 'сша']","['http', 'ru', 'com', 'https', '_', 'www', 'vk', 'html', 'youtube', 'amp']","['человек', 'какой', 'любовь', 'любить', 'каждый', 'сеичас', 'знать', 'ребенок', 'думать', 'такои']","['цена', 'смотреть', 'фильм', 'размер', 'девушка', 'снимать', 'море', 'лето', 'посмотреть', 'вода']",
144,39,1,"['помогать', 'человек', 'друг', 'рука', 'ребенок', 'сеичас', 'нужный', 'писать', 'какой', 'каждый']","['com', 'https', 'vk', 'http', '_', 'цена', 'ru', 'размер', 'мыло', 'www']","['лето', 'крым', 'погода', 'зима', 'осень', 'вкусный', 'кондиционер', 'крем', 'мороз', 'белый']","['любить', 'день', 'любовь', 'хороший', 'рождение', 'дорогой', 'праздник', 'мама', 'поздравлять', 'пусть']","['новый', 'id', 'фото', 'группа', 'ждать', 'класс', 'проходить', 'первый', 'мастер', 'город']",
145,39,2,"['новый', 'группа', 'город', 'фильм', 'первый', 'писать', 'работа', 'работать', 'игра', 'новыя']","['http', 'com', 'ru', 'https', 'www', '_', 'vk', 'видео', 'id', 'youtube']","['хороший', 'день', 'друг', 'человек', 'каждый', 'любить', 'людей', 'любовь', 'сеичас', 'какой']","['украина', 'страна', 'путин', 'воин', 'второй', 'русский', 'история', 'сша', 'власть', 'крым']","['цена', 'фото', 'дом', 'купить', 'размер', 'продавать', 'магазин', 'квартира', 'мастер', 'класс']",
146,40,1,"['com', 'http', 'https', '_', 'ru', 'vk', 'id', 'www', 'amp', 'club']","['помогать', 'девочка', 'тело', 'нужный', 'писать', 'дом', 'неделя', 'месяц', 'работать', 'вопрос']","['мастер', 'класс', 'приглашать', 'город', 'группа', 'школа', 'проходить', 'проводить', 'проект', 'участие']","['цена', 'фото', 'размер', 'купить', 'цветок', 'наличие', 'цвет', 'см', 'магазин', 'платье']","['день', 'любовь', 'любить', 'новый', 'друг', 'ребенок', 'хороший', 'каждый', 'рождение', 'праздник']",
147,41,1,"['ребенок', 'проходить', 'фото', 'класс', 'детея', 'ждать', 'мастер', 'первыя', 'школа', 'детский']","['помогать', 'девочка', 'нужный', 'искать', 'дом', 'месяц', 'пожалуист', 'собака', 'квартира', 'просить']","['com', 'https', 'цена', 'vk', '_', 'id', 'размер', 'http', 'www', 'amp']","['любить', 'день', 'любовь', 'друг', 'новый', 'рождение', 'хороший', 'каждый', 'человек', 'дорогой']","['ru', 'возможность', 'http', 'писать', 'получать', 'вопрос', 'работать', 'видео', 'работа', 'который']",
148,41,2,"['цена', 'город', 'news', 'получать', 'новый', 'проект', 'москва', 'область', 'первый', 'рублея']","['друг', 'день', 'хороший', 'любовь', 'человек', 'каждый', 'любить', 'сеичас', 'новый', 'ждать']","['дом', 'be', 'вид', 'помощь', 'час', 'youtu', 'телефон', 'тело', 'система', 'магазин']","['путин', 'украина', 'страна', 'воин', 'история', 'власть', 'русский', 'мир', 'сша', 'земля']","['http', 'ru', 'com', 'https', 'www', '_', 'vk', 'id', 'youtube', 'группа']",
149,42,1,"['цена', 'нужный', 'помогать', 'искать', 'девочка', 'размер', 'собака', 'месяц', 'см', 'наличие']","['друг', 'любить', 'день', 'любовь', 'хороший', 'ребенок', 'новый', 'рождение', 'ждать', 'праздник']","['com', 'https', 'vk', 'http', '_', 'ru', 'id', 'amp', 'www', 'club']","['писать', 'класс', 'мастер', 'группа', 'приглашать', 'получать', 'вопрос', 'принимать', 'работа', 'возможность']","['человек', 'другой', 'мир', 'город', 'понимать', 'какои', 'людей', 'жить', 'думать', 'боль']",
150,42,2,"['друг', 'человек', 'день', 'хороший', 'любовь', 'любить', 'каждый', 'думать', 'какой', 'праздник']","['новый', 'видео', 'цена', 'работа', 'получать', 'саит', 'проект', 'работать', 'купить', 'новыя']","['http', 'ru', 'com', 'https', 'www', '_', 'amp', 'youtube', 'vk', 'html']","['фото', 'фильм', 'группа', 'первый', 'проходить', 'москва', 'новость', 'id', 'второй', 'центр']","['украина', 'история', 'страна', 'воин', 'путин', 'русский', 'сша', 'область', 'власть', 'рф']",
151,43,1,"['человек', 'ребенок', 'сеичас', 'какой', 'каждый', 'знать', 'сердце', 'смотреть', 'людей', 'думать']","['получать', 'писать', 'класс', 'город', 'мастер', 'работа', 'проходить', 'тело', 'первый', 'школа']","['девочка', 'помогать', 'нужный', 'мама', 'дом', 'искать', 'собака', 'месяц', 'мальчик', 'пожалуист']","['com', 'http', 'https', 'vk', 'ru', '_', 'цена', 'id', 'размер', 'www']","['день', 'любить', 'друг', 'хороший', 'рождение', 'любовь', 'новый', 'пусть', 'праздник', 'подарок']",
152,43,2,"['новость', 'беларусь', 'https', 'www', 'минск', 'подробно', 'by', 'брест', 'гродно', 'гомель']","['http', 'com', 'ru', 'https', 'www', '_', 'html', 'vk', 'youtube', 'amp']","['новый', 'группа', 'видео', 'фото', 'проект', 'фильм', 'первый', 'игра', 'новыя', 'саит']","['друг', 'день', 'человек', 'хороший', 'любовь', 'каждый', 'любить', 'праздник', 'жить', 'такои']","['сеичас', 'начинать', 'украина', 'страна', 'город', 'путин', 'который', 'власть', 'воин', 'какой']",
153,58,1,"['помогать', 'человек', 'шпинат', 'страна', 'людей', 'работать', 'который', 'результат', 'русский', 'начинать']","['com', 'http', 'https', 'ru', 'vk', '_', 'www', 'видео', 'youtube', 'украина']","['друг', 'добрый', 'ребенок', 'первый', 'смотреть', 'ждать', 'девочка', 'подарок', 'проходить', 'детея']","['день', 'поздравлять', 'любовь', 'здоровье', 'рождение', 'пусть', 'хороший', 'праздник', 'любить', 'дорогой']","['сердце', 'жить', 'рука', 'душа', 'лето', 'небо', 'солнце', 'глаз', 'знать', 'любовь']",
154,58,2,"['https', 'ru', 'http', 'com', 'www', '_', 'видео', 'amp', 'youtube', 'be']","['друг', 'любовь', 'человек', 'каждый', 'хороший', 'жить', 'любить', 'душа', 'знать', 'пусть']","['новый', 'день', 'раион', 'фото', 'проходить', 'праздник', 'первый', 'город', 'встреча', 'история']","['область', 'рф', 'президент', 'москва', 'вопрос', 'выборы', 'гражданин', 'владимир', 'решение', 'территория']","['страна', 'путин', 'украина', 'воин', 'власть', 'сеичас', 'какой', 'русский', 'россиянин', 'россииский']",
155,59,1,"['человек', 'помогать', 'какой', 'сеичас', 'людей', 'нужный', 'этоя', 'думать', 'который', 'начинать']","['com', 'http', 'vk', 'https', 'ru', '_', 'app', 'www', 'id', 'youtube']","['день', 'друг', 'любовь', 'хороший', 'рождение', 'любить', 'пусть', 'здоровье', 'поздравлять', 'праздник']","['видео', 'проект', 'фото', 'город', 'получать', 'писать', 'класс', 'проходить', 'новый', 'фильм']","['рецепт', 'вода', 'минута', 'масло', 'продукт', 'добавлять', 'перец', 'томат', 'вкусный', 'театр']",
156,60,1,"['любить', 'мамочка', 'любовь', 'душа', 'добрый', 'жить', 'сердце', 'родной', 'любимый', 'пусть']","['день', 'http', 'com', 'ru', 'рождение', 'здоровье', 'https', 'праздник', 'дорогой', 'vk']","['человек', 'ребенок', 'помогать', 'самый', 'какой', 'мама', 'семья', 'класс', 'большой', 'детея']","['новый', 'писать', 'видео', 'город', 'встреча', 'первый', 'получать', 'подарок', 'друг', 'проходить']","['рецепт', 'купить', 'простой', 'вкусный', 'салат', 'готовить', 'цена', 'минута', 'чай', 'магазин']",
157,61,1,"['рецепт', 'простой', 'пирог', 'вкусный', 'фото', 'салат', 'печение', 'помогать', 'человек', 'получать']","['день', 'любовь', 'друг', 'рождение', 'любить', 'новый', 'пусть', 'здоровье', 'праздник', 'хороший']","['com', 'vk', 'http', 'ru', 'https', 'app', 'отправлять', '_', 'www', 'ranks']","['сердце', 'ребенок', 'жить', 'каждый', 'рука', 'цветок', 'красота', 'оставаться', 'знать', 'лето']","['минута', 'торт', 'тесто', 'вкусно', 'смотреть', 'нужный', 'дом', 'месяц', 'домашний', 'тело']",
158,61,2,"['изображение', 'русский', 'история', 'ереван', 'youtu', 'фильм', 'состояться', 'дорога', 'передавать', 'ранее']","['армения', 'press', 'город', 'май', 'первый', 'область', 'проходить', 'принимать', 'март', 'группа']","['день', 'друг', 'человек', 'хороший', 'gt', 'воин', 'любовь', 'праздник', 'каждый', 'поздравлять']","['страна', 'новость', 'заголовок', 'президент', 'путин', 'сша', 'сообщать', 'власть', 'рф', 'министр']","['http', 'ru', 'com', 'art', 'https', '_ ', 'feed', 'www', 'видео', '_']",
159,62,1,"['любовь', 'сердце', 'каждый', 'душа', 'жить', 'рука', 'красота', 'ждать', 'лето', 'осень']","['класс', 'книга', 'получать', 'проходить', 'первый', 'страна', 'воин', 'город', 'мастер', 'библиотека']","['ребенок', 'человек', 'помогать', 'фото', 'какой', 'смотреть', 'сеичас', 'видео', 'песня', 'писать']","['https', 'com', 'ru', 'www', 'http', 'рецепт', 'facebook', 'be', '_', 'youtube']","['день', 'друг', 'vk', 'рождение', 'com', 'пусть', 'здоровье', 'хороший', 'праздник', 'новый']",
160,63,1,"['любить', 'день', 'друг', 'пусть', 'любовь', 'хороший', 'тобой', 'добрый', 'новый', 'рождение']","['видео', 'город', 'школа', 'работать', 'онлаин', 'вопрос', 'час', 'работа', 'собака', 'результат']","['ru', 'http', 'www', 'https', 'com', '_', 'playcast', 'youtube', 'amp', 'смотреть']","['com', 'vk', 'песня', 'димочка', 'класс', 'отправлять', 'проходить', 'игра', 'проект', 'открытка']","['сердце', 'человек', 'любовь', 'рука', 'знать', 'душа', 'думать', 'глаз', 'понимать', 'твой']",
161,17,2,"['любить', 'знать', 'писать', 'нужный', 'девушка', 'понимать', 'лето', 'бля', 'сидеть', 'ебать']","['самыя', 'купить', 'рублея', 'норма', 'получать', 'саит', 'выигрывать', 'телефон', 'крутой', 'команда']","['тобой', 'думать', 'любовь', 'че', 'забывать', 'смотреть', 'человек', 'завтра', 'оставаться', 'каждый']","['день', 'друг', 'хороший', 'новый', 'рождение', 'ждать', 'игра', 'написать', 'какой', 'песня']","['школа', 'продавать', 'учиться', 'экзамен', 'днюхой', 'цена', 'праздник', 'настроение', 'кость', 'начало']","['http', 'com', 'id', 'ru', 'vk', '_', 'группа', 'https', 'ава', 'лс']"
162,18,1,"['завтра', 'думать', 'смотреть', 'какой', 'писать', 'сидеть', 'девушка', 'че', 'спать', 'парень']","['лето', 'приветик', 'ава', 'солнце', 'звезда', 'бля', 'дома', 'фильм', 'супер', 'дом']","['com', 'http', '_', 'vk', 'ru', 'ребята', 'instagram', 'группа', 'первый', 'учеба']","['любить', 'знать', 'друг', 'человек', 'любовь', 'тобой', 'ждать', 'самый', 'любимый', 'сеичас']","['день', 'хороший', 'рождение', 'новый', 'пусть', 'счастие', 'желать', 'дорогой', 'поздравлять', 'добрый']","['id', 'песня', 'фото', 'нравиться', 'фотка', 'https', 'посмотреть', 'сдавать', 'amp', 'час']"
163,18,2,"['завтра', 'музыка', 'новыя', 'бля', 'сука', 'хуй', 'трек', 'второй', 'сдавать', 'лето']","['новый', 'игра', 'играть', 'идти', 'сидеть', 'год', 'мноя', 'пить', 'ебать', 'умирать']","['http', 'id', 'ru', 'vkontakte', 'com', '_', 'vk', 'https', 'группа', 'фото']","['любить', 'день', 'друг', 'хороший', 'че', 'знать', 'любовь', 'рождение', 'девушка', 'ждать']","['человек', 'каждый', 'душа', 'такои', 'какой', 'сердце', 'давать', 'рука', 'самыя', 'мир']","['писать', 'лс', 'продавать', 'пара', 'купить', 'цена', 'гулять', 'заявка', 'телефон', 'отвечать']"
164,19,2,"['любовь', 'друг', 'знать', 'человек', 'думать', 'смотреть', 'че', 'оставаться', 'какой', 'девушка']","['http', 'com', 'id', 'ru', '_', 'vk', 'https', 'группа', 'видео', 'amp']","['день', 'хороший', 'рождение', 'желать', 'пусть', 'поздравлять', 'слушать', 'счастие', 'музыка', 'праздник']","['песня', 'игра', 'играть', 'ребята', 'первый', 'купить', 'большой', 'клуб', 'фото', 'получать']","['любить', 'писать', 'такои', 'самый', 'лс', 'какои', 'фильм', 'цена', 'любимый', 'продавать']","['новый', 'ждать', 'новыя', 'этоя', 'проходить', 'месяц', 'первыя', 'трек', 'приходить', 'неделя']"
165,40,1,"['com', 'http', 'https', '_', 'ru', 'vk', 'id', 'www', 'amp', 'club']","['помогать', 'девочка', 'тело', 'нужный', 'писать', 'ждать', 'группа', 'неделя', 'месяц', 'приглашать']","['класс', 'мастер', 'город', 'книга', 'май', 'выставка', 'парк', 'концерт', 'снег', 'украина']","['цена', 'размер', 'купить', 'наличие', 'цвет', 'см', 'цветок', 'магазин', 'платье', 'качество']","['день', 'любить', 'новый', 'друг', 'ребенок', 'хороший', 'подарок', 'рождение', 'праздник', 'любовь']","['каждый', 'фото', 'человек', 'сеичас', 'какой', 'красота', 'сердце', 'рука', 'оставаться', 'такои']"
166,41,1,"['ребенок', 'проходить', 'класс', 'детея', 'город', 'первыя', 'школа', 'первый', 'детский', 'проводить']","['помогать', 'девочка', 'нужный', 'искать', 'дом', 'месяц', 'пожалуист', 'собака', 'просить', 'улица']","['com', 'https', 'http', 'цена', 'vk', 'ru', '_', 'id', 'www', 'размер']","['любить', 'день', 'любовь', 'друг', 'хороший', 'рождение', 'каждый', 'человек', 'новый', 'праздник']","['писать', 'возможность', 'вопрос', 'получать', 'группа', 'работа', 'работать', 'новый', 'рублея', 'скидка']","['цвет', 'кожа', 'лицо', 'волос', 'торт', 'вода', 'кг', 'косметика', 'аромат', 'рецепт']"
